tweet_text,retweet_count,favorite_count,followers_count,original_tweet_screen_name,retweet_screen_name,original_tweet_created_at,retweet_created_at,retweet_id,original_tweet_id,original_tweet_coordinates,retweet_coordinates,original_tweet_user_id,retweet_user_id,search_string,is_retweet,timestamp,type,source,in_reply_to_status_id,in_reply_to_screen_name,in_reply_to_user_id,quoted_id,quoted_screen_name,quoted_user_id,quoted_created_at,quoted_coordinates,place_name,place_fullname,place_country,place_cc,place_bb,media_url,media_expanded_url,lang,id,virality,affectiveIndex,group,topic
RT @Brodriguez001: Si tuvo la oportunidad de ver el debate de candidatos a la alcaldía de la @muniguate ¿Quién cree que tuvo el mejor desempeño y las mejores propuestas? #EUElecciones2019 #Ciudad #Municipalidad #Guatemala #GuateVota2019 #ElPoderDeTuVoto #EleccionesGT,8,4,223,ASGaldamez,Brodriguez001,2019-05-28 00:58:26,2019-05-27 03:06:33,1.1328455193053635e+18,1133175665593864193,,,37353627,350079162.0,,True,1559015906,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133175665593864193,0.37668161434977576,0,group,0
RT @Brodriguez001: Si tuvo la oportunidad de ver el debate de candidatos a la alcaldía de la @muniguate ¿Quién cree que tuvo el mejor desempeño y las mejores propuestas? #EUElecciones2019 #Ciudad #Municipalidad #Guatemala #GuateVota2019 #ElPoderDeTuVoto #EleccionesGT,8,4,223,rccastt,Brodriguez001,2019-05-27 23:38:26,2019-05-27 03:06:33,1.1328455193053635e+18,1133155533513478144,,,233344305,350079162.0,,True,1559011106,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,es,1133155533513478144,0.37668161434977576,0,group,0
"#EleccionesGT 🗳️ Como parte del seguimiento para socializar el Plan Operativo del #MinisterioPúblico de las Elecciones Generales 2019, personal fiscal se reunió con autoridades locales de la #PNC #TSE #PMT #Ejército y Juntas Electorales Municipales de los siguientes lugares  👇",0,2,288073,MPguatemala,,2019-05-27 22:13:33,,,1133134169687646209,,,609174347,,,False,1559006013,Tweet,Twitter Web Client,,,,,,,,,,,,,,,,es,1133134169687646209,6.942684666733778e-06,0,group,0
RT @Ardon_Jose: Ante esto se enfrenta cualquier candidato que quiera optar por la alcaldía de Guatemala: un alcalde que obtuvo más del 50% de votos en todas las zonas excepto una (que de todas formas tuvo mayoría). ¿Cuánto porcentaje heredará Ricardo Quiñonez? #EleccionesGt https://t.co/jlfly1ljJF,15,34,1900,nicholasvirzi,Ardon_Jose,2019-05-27 20:31:59,2019-02-13 01:09:50,1.0954901947892777e+18,1133108609532026881,,,315869655,229686385.0,,True,1558999919,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,es,1133108609532026881,0.8073684210526316,0,group,0
RT @Brodriguez001: Si tuvo la oportunidad de ver el debate de candidatos a la alcaldía de la @muniguate ¿Quién cree que tuvo el mejor desempeño y las mejores propuestas? #EUElecciones2019 #Ciudad #Municipalidad #Guatemala #GuateVota2019 #ElPoderDeTuVoto #EleccionesGT,8,4,223,Ale_Brolo,Brodriguez001,2019-05-27 20:14:11,2019-05-27 03:06:33,1.1328455193053635e+18,1133104128916221953,,,191287655,350079162.0,,True,1558998851,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133104128916221953,0.37668161434977576,0,group,0
"RT @avillagran502: Ahora en este proceso electoral participo como candidata a diputada encabezando los Municipios de Guatemala.  Renovando mi compromiso por luchar por la Guatemala que queremos, un país en el que se pueda vivir dignamente. 2/2  #PapeletaCeleste 👌🏻 #EleccionesGT https://t.co/42VEdwZry0",5,40,6133,IriniPapahiu,avillagran502,2019-05-27 18:55:31,2019-05-27 04:57:35,1.132873461217538e+18,1133084335744200705,,,711767833487618049,3335323853.0,,True,1558994131,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,es,1133084335744200705,0.08804826349258113,0,group,0
"Las #EleccionesGT muestran ventajas sólidas en algunos de los casos, por ejemplo en la #CiudadDeGuatemala, en la que se necesita de algo muy fuerte para que cambie el primer lugar de las preferencias #Guatemala https://t.co/yJbGeOpj7Q",0,0,14,Fer_Martinez110,,2019-05-27 17:41:38,,,1133065739487784962,,,1108448268436930560,,,False,1558989698,Tweet,Twitter Web Client,,,,,,,,,,,,,,http://pbs.twimg.com/ext_tw_video_thumb/1133062600151879686/pu/img/hlNe9j8Qe5v1Djeq.jpg,https://twitter.com/Fer_Martinez110/status/1133065739487784962/video/1,es,1133065739487784962,0.0,0,group,0
"Les comparto los resultados que arrojó la encuestadora internacional Opol, sobre la opinión pública en camino a las #EleccionesGT de la #CiudadDeGuatemala https://t.co/MdoMYWVKXT",0,0,9,MiguelA98294781,,2019-05-27 16:15:04,,,1133043953777774592,,,1108071200775790593,,,False,1558984504,Tweet,Twitter Web Client,,,,,,,,,,,,,,http://pbs.twimg.com/ext_tw_video_thumb/1133042831306551296/pu/img/8JMNoegv-J93Ii0T.jpg,https://twitter.com/MiguelA98294781/status/1133043953777774592/video/1,es,1133043953777774592,0.0,0,group,0
RT @Brodriguez001: Si tuvo la oportunidad de ver el debate de candidatos a la alcaldía de la @muniguate ¿Quién cree que tuvo el mejor desempeño y las mejores propuestas? #EUElecciones2019 #Ciudad #Municipalidad #Guatemala #GuateVota2019 #ElPoderDeTuVoto #EleccionesGT,8,4,223,Estuard78308156,Brodriguez001,2019-05-27 15:52:38,2019-05-27 03:06:33,1.1328455193053635e+18,1133038311554134017,,,1118294653806284801,350079162.0,,True,1558983158,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133038311554134017,0.37668161434977576,0,group,0
"RT @avillagran502: Ahora en este proceso electoral participo como candidata a diputada encabezando los Municipios de Guatemala.  Renovando mi compromiso por luchar por la Guatemala que queremos, un país en el que se pueda vivir dignamente. 2/2  #PapeletaCeleste 👌🏻 #EleccionesGT https://t.co/42VEdwZry0",5,40,6133,lanegrisgt,avillagran502,2019-05-27 14:33:44,2019-05-27 04:57:35,1.132873461217538e+18,1133018452589993984,,,67137767,3335323853.0,,True,1558978424,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,es,1133018452589993984,0.08804826349258113,0,group,0
RT @Brodriguez001: Si tuvo la oportunidad de ver el debate de candidatos a la alcaldía de la @muniguate ¿Quién cree que tuvo el mejor desempeño y las mejores propuestas? #EUElecciones2019 #Ciudad #Municipalidad #Guatemala #GuateVota2019 #ElPoderDeTuVoto #EleccionesGT,8,4,223,AngryBe96202478,Brodriguez001,2019-05-27 13:01:56,2019-05-27 03:06:33,1.1328455193053635e+18,1132995349965168642,,,959962181910614016,350079162.0,,True,1558972916,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1132995349965168642,0.37668161434977576,0,group,0
"RT @avillagran502: Ahora en este proceso electoral participo como candidata a diputada encabezando los Municipios de Guatemala.  Renovando mi compromiso por luchar por la Guatemala que queremos, un país en el que se pueda vivir dignamente. 2/2  #PapeletaCeleste 👌🏻 #EleccionesGT https://t.co/42VEdwZry0",5,40,6133,jdivan,avillagran502,2019-05-27 05:35:55,2019-05-27 04:57:35,1.132873461217538e+18,1132883109156982784,,,98701721,3335323853.0,,True,1558946155,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1132883109156982784,0.08804826349258113,0,group,0
"Candidatos a Diputados del Movimiento Semilla En las calles de zona 5, compartiendo la agenda legislativa para combatir la corrupción del Congreso  #EleccionesAqui #Aquitodito #Elecciones2019 #EleccionesGT2019 #EleccionesGT #EleccionesGuatemala Lea Más »»  https://t.co/w1PniY3z0p",1,1,1523,Eleccionesguat,,2019-05-27 05:00:05,,,1132874090912595970,,,3241053515,,,False,1558944005,Tweet,Twitter Web Client,,,,,,,,,,,,,,,,es,1132874090912595970,0.007222586999343402,0,group,0
"Ahora en este proceso electoral participo como candidata a diputada encabezando los Municipios de Guatemala.  Renovando mi compromiso por luchar por la Guatemala que queremos, un país en el que se pueda vivir dignamente. 2/2  #PapeletaCeleste 👌🏻 #EleccionesGT https://t.co/42VEdwZry0",5,40,6133,avillagran502,,2019-05-27 04:57:35,,,1132873461217538049,,,3335323853,,,False,1558943855,reply,Twitter for iPhone,1.1328710720413819e+18,avillagran502,3335323853.0,,,,,,Guatemala,Guatemala,Guatemala,GT,,http://pbs.twimg.com/media/D7jGZtDXsAEQncx.jpg,https://twitter.com/avillagran502/status/1132873461217538049/photo/1,es,1132873461217538049,0.08804826349258113,0,group,0
"Julio Héctor Para que lo bueno alcance para todos, para que baje el costo de la luz, para baje el tiempo de aire  #EleccionesAqui #Aquitodito #Elecciones2019 #EleccionesGT2019 #EleccionesGT #EleccionesGuatemala Lea Más »»  https://t.co/NjjOv5BgIt",0,0,1523,Eleccionesguat,,2019-05-27 04:56:36,,,1132873213837545472,,,3241053515,,,False,1558943796,Tweet,Twitter Web Client,,,,,,,,,,,,,,,,es,1132873213837545472,0.0,0,group,0
Si tuvo la oportunidad de ver el debate de candidatos a la alcaldía de la @muniguate ¿Quién cree que tuvo el mejor desempeño y las mejores propuestas? #EUElecciones2019 #Ciudad #Municipalidad #Guatemala #GuateVota2019 #ElPoderDeTuVoto #EleccionesGT,8,4,223,Brodriguez001,,2019-05-27 03:06:33,,,1132845519305363456,,,350079162,,,False,1558937193,Tweet,Twitter for Android,,,,,,,,,,,,,,,,es,1132845519305363456,0.37668161434977576,0,group,0
RT @TuiterosXGuate: Para que recordemos a los próceres de la #Impunidad   Piensa bien tu voto al Congreso.  #Elecciones2019GT #EleccionesGT https://t.co/GEBKJTNj1h,43,37,9153,claudiomara_8,TuiterosXGuate,2019-05-27 01:46:14,2019-05-02 14:04:02,1.123951281834537e+18,1132825303976484864,,,1052691147208847361,3777086174.0,,True,1558932374,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,es,1132825303976484864,0.4738337157216213,0,group,0
RT @TuiterosXGuate: Para que recordemos a los próceres de la #Impunidad   Piensa bien tu voto al Congreso.  #Elecciones2019GT #EleccionesGT https://t.co/GEBKJTNj1h,43,37,9153,TuiterosXGuate,TuiterosXGuate,2019-05-27 00:35:33,2019-05-02 14:04:02,1.123951281834537e+18,1132807517124407296,,,3777086174,3777086174.0,,True,1558928133,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1132807517124407296,0.4738337157216213,0,group,0
"RT @AGGuatemala: Habitante Vs. Ciudadano, el reto que tenemos los guatemaltecos en estas #EleccionesGT. Participa conociendo a los aspirantes a #Alcalde para la Municipalidad de Guatemala, este 26 de mayo a partir de las 19:00 Hrs. por TV Azteca Guatemala y Emisoras Unidas #ProgramaCivicoAGG https://t.co/EBHCVCa7Wp",7,16,1661,maliliade,AGGuatemala,2019-05-26 22:23:20,2019-05-26 16:18:40,1.1326824749899981e+18,1132774243870085122,,,3856056192,620167864.0,,True,1558920200,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,es,1132774243870085122,0.4310656231186033,0,group,0
"El sistema de las #EleccionesGT tiene un grave problema de representatividad: tendremos que votar por candidatos como anti-voto aunque no sean nuestra mejor opción, solo para que no quede la araña.",0,1,118,jprodriguez_97,,2019-05-26 21:38:01,,,1132762840648044544,,,371020329,,,False,1558917481,Tweet,Twitter for Android,,,,,,,,,,,,,,,,es,1132762840648044544,0.00847457627118644,0,group,0
"RT @AGGuatemala: Habitante Vs. Ciudadano, el reto que tenemos los guatemaltecos en estas #EleccionesGT. Participa conociendo a los aspirantes a #Alcalde para la Municipalidad de Guatemala, este 26 de mayo a partir de las 19:00 Hrs. por TV Azteca Guatemala y Emisoras Unidas #ProgramaCivicoAGG https://t.co/EBHCVCa7Wp",7,16,1661,AlertaGt502,AGGuatemala,2019-05-26 20:02:59,2019-05-26 16:18:40,1.1326824749899981e+18,1132738925909467139,,,796436880,620167864.0,,True,1558911779,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1132738925909467139,0.4310656231186033,0,group,0
"RT @AGGuatemala: Habitante Vs. Ciudadano, el reto que tenemos los guatemaltecos en estas #EleccionesGT. Participa conociendo a los aspirantes a #Alcalde para la Municipalidad de Guatemala, este 26 de mayo a partir de las 19:00 Hrs. por TV Azteca Guatemala y Emisoras Unidas #ProgramaCivicoAGG https://t.co/EBHCVCa7Wp",7,16,1661,RonyEstradaR,AGGuatemala,2019-05-26 19:55:57,2019-05-26 16:18:40,1.1326824749899981e+18,1132737153656610816,,,371365641,620167864.0,,True,1558911357,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1132737153656610816,0.4310656231186033,0,group,0
"RT @AGGuatemala: Habitante Vs. Ciudadano, el reto que tenemos los guatemaltecos en estas #EleccionesGT. Participa conociendo a los aspirantes a #Alcalde para la Municipalidad de Guatemala, este 26 de mayo a partir de las 19:00 Hrs. por TV Azteca Guatemala y Emisoras Unidas #ProgramaCivicoAGG https://t.co/EBHCVCa7Wp",7,16,1661,jpbercian1,AGGuatemala,2019-05-26 18:49:05,2019-05-26 16:18:40,1.1326824749899981e+18,1132720327174348800,,,2651764528,620167864.0,,True,1558907345,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,es,1132720327174348800,0.4310656231186033,0,group,0
"RT @AGGuatemala: Habitante Vs. Ciudadano, el reto que tenemos los guatemaltecos en estas #EleccionesGT. Participa conociendo a los aspirantes a #Alcalde para la Municipalidad de Guatemala, este 26 de mayo a partir de las 19:00 Hrs. por TV Azteca Guatemala y Emisoras Unidas #ProgramaCivicoAGG https://t.co/EBHCVCa7Wp",7,16,1661,GuiselaDiaz3,AGGuatemala,2019-05-26 17:45:02,2019-05-26 16:18:40,1.1326824749899981e+18,1132704209688760322,,,4879366275,620167864.0,,True,1558903502,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1132704209688760322,0.4310656231186033,0,group,0
"Habitante Vs. Ciudadano, el reto que tenemos los guatemaltecos en estas #EleccionesGT. Participa conociendo a los aspirantes a #Alcalde para la Municipalidad de Guatemala, este 26 de mayo a partir de las 19:00 Hrs. por TV Azteca Guatemala y Emisoras Unidas #ProgramaCivicoAGG https://t.co/EBHCVCa7Wp",7,16,1661,AGGuatemala,,2019-05-26 16:18:40,,,1132682474989998086,,,620167864,,,False,1558898320,Tweet,Postcron App,,,,,,,,,,,,,,http://pbs.twimg.com/ext_tw_video_thumb/1132682436909895680/pu/img/8mUJoxSe8uKsv7uf.jpg,https://twitter.com/AGGuatemala/status/1132682474989998086/video/1,es,1132682474989998086,0.4310656231186033,0,group,0
#EleccionesGT para los que dicen que no saben por quién votar. Recuerden que hay personas que si valen la pena. https://t.co/O0I7gyQf91,0,1,223,Luiisa_OK,,2019-05-25 05:01:37,,,1132149699903983617,,,1387372693,,,False,1558771297,Tweet,Twitter for Android,,,,,,,,,,,,,,http://pbs.twimg.com/media/D7Y0JNJW4AE6swn.jpg,https://twitter.com/Luiisa_OK/status/1132149699903983617/photo/1,es,1132149699903983617,0.004484304932735426,0,group,0
"#EleccionesGT🗳 Como parte del seguimiento para socializar el Plan Operativo del #MinisterioPúblico de las Elecciones Generales 2019, personal fiscal se reunió con autoridades locales de la #PNC #TSE y Juntas Electorales Municipales de los siguientes lugares 👇",0,6,288073,MPguatemala,,2019-05-24 22:37:36,,,1132053059473989634,,,609174347,,,False,1558748256,Tweet,Twitter Web Client,,,,,,,,,,,,,,,,es,1132053059473989634,2.082805400020134e-05,0,group,0
RT @AztecaGuate: ¡Iniciamos el debate de diputados de la AGG! Sintonice #AztecaGuate en este momento para que se informe de sus planes de trabajo 🇬🇹👍🏻 #EleccionesGT #GuatemalaDecide #ElPoderDeTuVoto https://t.co/GGdO1wBKFd,6,18,328986,LouAlbin,AztecaGuate,2019-05-24 18:52:21,2019-05-24 01:08:22,1.1317286140080005e+18,1131996373044387841,,,2460338202,331955131.0,,True,1558734741,retweet,Twitter Web Client,,,,,,,,,,,,,,,,es,1131996373044387841,0.001878499389031752,0,group,0
RT @AztecaNoticiaGT: #EleccionesGT | @CONADI_Gob presenta el sistema de voto asistido para garantizar la participación de las personas con discapacidad en las elecciones generales. https://t.co/nQoZszFXwK,1,3,350937,LeonidRosas,AztecaNoticiaGT,2019-05-24 17:14:02,2019-05-24 16:19:00,1.1319577815887954e+18,1131971629666508801,,,809359669,221932544.0,,True,1558728842,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1131971629666508801,3.704368590373771e-05,0,group,0
"RT @hyhernandeze: Necesitamos involucrar a los diferentes sectores del municipio de #VillaNueva  para un verdadero desarrollo municipal equitativo, integral y auto sostenible @NuevoMundoGT #Elecciones2019 #EleccionesGT #VamosEnSerio #ElmerAlcalde https://t.co/pW56834svT",6,9,263,Estuard78308156,hyhernandeze,2019-05-24 05:58:18,2019-05-23 22:45:34,1.1316926774084813e+18,1131801575289237505,,,1118294653806284801,129641748.0,,True,1558688298,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1131801575289237505,0.2623574144486692,0,group,0
@AztecaGuate Al fin un debate! 👍🏼 Interesante ver la mancuerna obvia entre Pan y Valor contra Semilla aunque el de Humanista dijera lo mismo que Semilla a quien atacaban era a @msemillagt mientras el de Vamos fue un comodín #EleccionesGT,0,1,922,capi_obviogt,,2019-05-24 02:34:54,,,1131750389601230850,,,992240883658616832,,,False,1558676094,reply,Twitter for iPhone,1.1317286140080005e+18,AztecaGuate,331955131.0,,,,,,,,,,,,,es,1131750389601230850,0.0010845986984815619,0,group,0
RT @edgarplx: #EleccionesGT ¡Falta poco! Y creo que todavía nos falta conocer a los candidatos.,1,0,61,dariancutux,edgarplx,2019-05-24 02:07:57,2019-05-24 01:30:02,1.1317340656846029e+18,1131743609332613120,,,577452499,155725095.0,,True,1558674477,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,es,1131743609332613120,0.16393442622950818,0,group,0
RT @AGGuatemala: Modelo Papeleta para listado de diputados por Distrito Central. #ProgramaCivicoAGG #DebateDeDiputados #EleccionesGT https://t.co/ditqbXKmg6,1,0,1661,CongresoEficie1,AGGuatemala,2019-05-24 02:07:05,2019-05-24 00:43:25,1.1317223322072924e+18,1131743388531941377,,,736613496813559808,620167864.0,,True,1558674425,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1131743388531941377,0.006020469596628537,0,group,0
#EleccionesGT ¡Falta poco! Y creo que todavía nos falta conocer a los candidatos.,1,0,61,edgarplx,,2019-05-24 01:30:02,,,1131734065684602880,,,155725095,,,False,1558672202,Tweet,Buffer,,,,,,,,,,,,,,,,es,1131734065684602880,0.16393442622950818,0,group,0
RT @AztecaGuate: ¡Iniciamos el debate de diputados de la AGG! Sintonice #AztecaGuate en este momento para que se informe de sus planes de trabajo 🇬🇹👍🏻 #EleccionesGT #GuatemalaDecide #ElPoderDeTuVoto https://t.co/GGdO1wBKFd,6,18,328986,delcid_erick,AztecaGuate,2019-05-24 01:24:07,2019-05-24 01:08:22,1.1317286140080005e+18,1131732577960824832,,,1713222894,331955131.0,,True,1558671847,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1131732577960824832,0.001878499389031752,0,group,0
RT @AztecaGuate: ¡Iniciamos el debate de diputados de la AGG! Sintonice #AztecaGuate en este momento para que se informe de sus planes de trabajo 🇬🇹👍🏻 #EleccionesGT #GuatemalaDecide #ElPoderDeTuVoto https://t.co/GGdO1wBKFd,6,18,328986,Ale_LaBrunette,AztecaGuate,2019-05-24 01:16:02,2019-05-24 01:08:22,1.1317286140080005e+18,1131730541160615936,,,61285411,331955131.0,,True,1558671362,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1131730541160615936,0.001878499389031752,0,group,0
RT @AztecaGuate: ¡Iniciamos el debate de diputados de la AGG! Sintonice #AztecaGuate en este momento para que se informe de sus planes de trabajo 🇬🇹👍🏻 #EleccionesGT #GuatemalaDecide #ElPoderDeTuVoto https://t.co/GGdO1wBKFd,6,18,328986,BBenaventeg,AztecaGuate,2019-05-24 01:09:46,2019-05-24 01:08:22,1.1317286140080005e+18,1131728966069477376,,,729853351819542529,331955131.0,,True,1558670986,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1131728966069477376,0.001878499389031752,0,group,0
